timestamp,key-name,key-char,key-vk,event-type,duration
1728382818.78498,space,,49,key down,
1728382818.8369741,space,,49,key up,0.05199408531188965
1728382818.908345,space,,49,key down,
1728382818.956641,space,,49,key up,0.04829597473144531
1728382818.998831,space,,49,key down,
1728382819.06362,space,,49,key up,0.0647890567779541
1728382819.0955572,space,,49,key down,
1728382819.1517282,space,,49,key up,0.05617094039916992
1728382819.217727,space,,49,key down,
1728382819.277764,space,,49,key up,0.06003713607788086
1728382819.2938921,space,,49,key down,
1728382819.3462982,space,,49,key up,0.05240607261657715
1728382819.421825,space,,49,key down,
1728382819.483119,space,,49,key up,0.0612940788269043
1728382819.5006468,space,,49,key down,
1728382819.560916,space,,49,key up,0.06026911735534668
1728382819.644377,space,,49,key down,
1728382819.780312,space,,49,key up,0.13593506813049316
1728382820.1762428,space,,49,key down,
1728382820.2481122,space,,49,key up,0.0718693733215332
1728382820.593388,space,,49,key down,
1728382820.6774049,space,,49,key up,0.08401679992675781
1728382820.965344,space,,49,key down,
1728382821.0098822,space,,49,key up,0.044538259506225586
1728382821.0808299,space,,49,key down,
1728382821.1368058,space,,49,key up,0.055975914001464844
1728382821.190937,space,,49,key down,
1728382821.251014,space,,49,key up,0.06007695198059082
1728382821.294333,space,,49,key down,
1728382821.357863,space,,49,key up,0.06352996826171875
1728382821.438408,space,,49,key down,
1728382821.50591,space,,49,key up,0.06750202178955078
1728382821.582438,space,,49,key down,
1728382821.6502771,space,,49,key up,0.06783914566040039
1728382821.7533388,space,,49,key down,
1728382821.8254058,space,,49,key up,0.0720670223236084
1728382821.940562,space,,49,key down,
1728382822.016425,space,,49,key up,0.07586288452148438
1728382822.1477408,space,,49,key down,
1728382822.207527,space,,49,key up,0.059786081314086914
1728382822.623323,space,,49,key down,
1728382822.690712,space,,49,key up,0.06738901138305664
1728382822.825056,space,,49,key down,
1728382822.884953,space,,49,key up,0.05989694595336914
1728382823.010787,space,,49,key down,
1728382823.0627398,space,,49,key up,0.05195283889770508
1728382823.198229,space,,49,key down,
1728382823.24612,space,,49,key up,0.04789090156555176
1728382823.376512,space,,49,key down,
1728382823.436395,space,,49,key up,0.05988287925720215
1728382823.682733,space,,49,key down,
1728382823.726717,space,,49,key up,0.04398393630981445
1728382823.79691,space,,49,key down,
1728382823.865006,space,,49,key up,0.06809592247009277
1728382823.917176,space,,49,key down,
1728382823.9691892,space,,49,key up,0.05201315879821777
1728382823.9975832,space,,49,key down,
1728382824.0577018,space,,49,key up,0.060118675231933594
1728382824.120786,space,,49,key down,
1728382824.266828,space,,49,key up,0.1460421085357666
1728382824.3342059,space,,49,key down,
1728382824.402287,space,,49,key up,0.06808114051818848
1728382824.434795,space,,49,key down,
1728382824.499126,space,,49,key up,0.0643310546875
1728382824.5568461,space,,49,key down,
1728382824.635114,space,,49,key up,0.07826781272888184
1728382824.664629,space,,49,key down,
1728382824.746565,space,,49,key up,0.08193612098693848
1728382825.148609,space,,49,key down,
1728382825.744499,space,,49,key up,0.5958900451660156
1728382826.326926,space,,49,key down,
1728382826.382858,space,,49,key up,0.055932044982910156
1728382826.500133,space,,49,key down,
1728382826.556525,space,,49,key up,0.05639195442199707
1728382826.676484,space,,49,key down,
1728382826.7524,space,,49,key up,0.07591581344604492
1728382827.0442932,space,,49,key down,
1728382827.112274,space,,49,key up,0.06798076629638672
